TrumpTrue,Y
1,-0.6202054440920152
1,0.10679339711516021
0,1.070293877779133
1,1.481576775969997
0,0.9664451668822399
0,-0.9046653526358851
1,-1.4636153833770533
1,-0.027059831342167176
0,0.49971685331273885
1,1.713601052470547
0,-0.08322030938814796
0,0.7991663740910444
1,0.2846633181161682
1,-1.2166328648192966
1,0.6474376516389457
0,-0.12855943010596876
0,0.8684421763057941
0,-1.3687824749632596
0,0.8206368618198128
0,-0.12039860446465657
0,-0.5088272868478876
1,1.575350721616667
0,0.8245317706362981
0,0.8047021406723436
1,-0.1350923117343272
0,-1.160557654868494
1,-1.2848168429316364
1,-0.3268619549941121
0,-1.3908269441153953
1,-0.4728467594821962
0,-0.04423486774065328
0,-0.34989830861212545
1,0.19771027615732606
0,-2.292948634987921
0,0.7921211231140994
1,-0.11936143785987349
1,0.5725084579228136
1,-0.3693339793839124
1,-0.14255071399959768
0,-1.1114868316627942
1,0.24053682978338833
1,-0.7140618242909139
1,0.25284463848851313
1,0.8610776230239654
1,0.16312634075136656
1,1.962036528325299
0,0.4211267826854898
0,-0.05142114493716185
1,0.20198739279826422
0,0.17397815115469573
0,0.6380738468388124
0,-0.5867249005621561
1,0.3485690263185423
0,-0.9257048611336206
0,0.1451944983411004
0,0.6610592664023984
1,0.8804208893027823
1,-0.367921473915577
1,1.2076501795632213
0,-0.2146105291584267
0,-1.1963673165576025
0,0.11886588274203062
1,0.7330349602656973
0,-0.6986099135277793
0,-1.3639237828530126
1,0.0011682453923247823
0,-0.10320668190900313
1,-0.7870369773258549
1,1.333620701577554
0,0.8173708534824407
0,1.0068898442381276
1,-1.2881757963968403
1,-0.28336105428453623
1,-0.48320407305568014
0,-0.375577195087261
1,1.02197703101744
0,-0.5675051895927907
0,-0.6416917690803176
0,1.032045797882131
0,1.7986250689297272
1,1.3037133933030263
1,-0.9021566099515859
1,-2.037076475867834
0,-0.7727191436345365
0,-0.1294612385165615
1,0.3223187788508232
0,-0.5052429629669591
1,1.1459457317086201
0,0.5763181975279178
1,0.012229687829607965
1,-1.4135705352570964
0,1.1590853910864267
0,-0.04407202416885961
0,-1.774985815502913
1,1.2274330414020254
0,1.8951265185957267
0,-0.22402993850047176
1,-1.0202122485523162
1,1.1135325098185376
1,1.4312263681437598
1,0.7086637949037904
0,-2.0683365751577134
0,-0.6412214302804069
0,-0.9052937848634223
1,0.5653693423636523
1,1.4721257178831877
1,0.011320789503874058
0,-0.15478894537776144
1,-1.4791459765281263
1,-1.3306957939429962
0,0.004358516753836927
1,1.432518846046168
1,-0.49261371719812186
0,-0.581063848439245
0,-1.0915367794178128
1,-1.2731705937063502
1,0.9550860312380267
1,-0.2530308046031108
1,0.821210581700737
1,-1.8411858108217025
1,-0.358702745016351
1,1.504128674406048
0,-1.1620049612248806
0,-1.0248682084708556
0,-0.12681265214143905
0,-0.0086645304997955
0,0.2881984540275208
1,-0.11890493257014213
1,0.05770636234051932
0,0.007953616771307693
0,-0.9184026605029072
1,-0.44524143645310815
1,-1.341504814151054
0,0.18707650472173723
0,-0.8860692281333522
0,0.5390311813268673
1,0.5235050594395207
0,-2.1046084036794013
1,0.8346429480881198
1,0.6797229520187236
1,0.10769954730121754
0,-2.193048141966816
1,-1.8751548323857463
0,0.794940943370307
1,-0.5141042752784043
1,0.29140315332919425
1,-2.827964684614357
0,0.4780106347832081
0,-0.7365363982138777
1,-0.7671627501436251
0,0.9752675687034985
1,-0.3627723904996948
1,0.3543601013830844
0,-0.8551323317363702
0,1.945883918184774
1,-0.811357130120892
0,0.7894588512896824
1,-0.5283557567984315
1,0.14822287401349657
0,-0.20091149314304152
1,-0.25972725619049164
1,-0.3119306720794666
0,-0.9078235672038374
1,0.3879134687309927
1,0.22285790685696663
1,-0.06438065963343237
1,1.3171114628644671
1,0.8292180219162482
0,-0.703416275677344
1,0.12394067486088065
0,1.0511258513010877
1,-0.12761052634645928
0,0.015521886901439175
1,-0.40218563279189906
0,-0.47741222001221545
1,0.8684628307311705
1,0.21968077216194348
0,0.6322972143189866
1,0.1608227453662823
1,-0.46474250917598164
1,-1.0574743770048503
1,-0.3443436449428457
0,0.5573180246801256
0,0.43874476147723174
0,-1.6019626914600424
1,1.8042741199500119
1,-0.6394029914990893
1,-0.09047594122973888
0,0.21182279727354067
1,1.6675076999145262
1,-0.8377591768292044
0,-0.8129491170153088
1,-0.9868098464803914
1,0.22382426734144917
1,0.5602460115136424
0,0.17263043350324359
0,1.8478903354287306
1,-0.3387108993380692
0,0.21224739354230326
0,-1.7799045632030446
0,-2.3740229042316887
1,0.5209860941265507
0,0.5235971514412393
1,-1.1563394727235532
0,-0.06447408891955271
1,0.6034345114684573
1,-0.30994724085327513
1,-0.8197119590009722
0,-0.0731582189107033
1,1.9938287847592373
0,0.8091847091406456
0,-0.4393169870261412
1,0.8950444900240445
1,0.27043260806662833
1,0.07660291451808911
1,0.3370687739574124
0,0.34185608074180396
0,-1.3139713168066938
1,0.25970812226150236
0,-0.34887588645429374
1,-0.04803270580441344
1,-0.9305181466263452
1,0.3896718128392968
1,0.20063175023748536
0,-0.028801674030263468
1,0.266608540000595
1,0.35523313858389827
0,0.9226388138471534
0,-1.4424306051377858
0,1.6770837873823976
1,0.06693261726354482
1,-0.38155616871361214
0,0.8934584173620532
0,-0.05950849682255365
0,1.661330951133437
1,0.20686034662144415
0,0.9788310417362095
1,0.03881756536441104
0,-0.33324501359578784
1,0.6966304096419513
0,1.5011601076720535
0,1.2175876042646225
0,0.6568243276378843
1,0.8493386216126287
1,1.0289804336970092
0,1.0344004545034577
1,1.1277968169081696
0,-1.9642740865120103
1,-0.679946305964528
1,0.7873354084722544
0,0.7328004658959513
0,-1.9950785843913952
0,-0.25457159202804464
1,-1.592876345426318
1,-1.2764343398068785
0,0.05450798839554697
1,-0.6350393284835321
0,-0.49017617822169235
0,-0.4338956139400154
0,0.24401057963127376
1,0.8217098993459161
1,-0.9492099223458313
0,-0.17398579242030374
0,0.29315927569212513
1,-0.29972187607946416
0,0.7353766519564194
0,0.04095788632842475
0,1.1978509268941508
1,-1.0671201765601426
1,2.492505084885169
1,-0.6048018265962188
0,1.4016358043414108
0,1.1410268413449651
0,1.6875776374990088
1,0.7959335853230937
1,-0.7003035560536292
0,-2.9610642953346127
0,-0.7432722246562131
0,1.0794531585705465
1,0.23582480461662716
1,-1.0256147124324493
1,-1.2162882064424114
1,-1.1654119651532142
1,-0.4775670764563269
1,-0.1517072514031206
1,1.5305293821660402
0,0.2858283264469915
0,-0.5903154606073278
1,0.3782101257519229
0,-0.7961837636920793
1,1.5011303511706624
1,-1.5050324082069153
0,0.5886698651536876
1,-1.3498748224363628
1,-0.4216608149409383
0,0.6442992308921398
0,0.44494062410939433
1,-0.21224717100705406
0,0.09788144245600122
0,-1.5507518908526825
1,-1.5063553040907687
0,0.5454851258530672
1,1.7810449559042878
1,0.8322271241762895
1,0.2529601647015016
0,0.9988840195560054
1,0.1427783307369233
1,0.9048009207733482
0,0.3994422746936329
1,0.12112601804800369
0,-1.5771561039774453
0,0.3692243045894853
1,0.35969353896730766
0,0.7689788586332097
0,-0.1252258546400204
0,0.32829516853631074
0,-0.5069235542112438
0,1.5708951105257105
1,-0.5093560598721335
0,-0.5689616728000407
0,0.047977193542331625
1,-1.6727650083507417
0,-0.8770793020876886
1,-1.611124627316228
0,1.6544495794264582
1,0.40961352368544945
1,-0.5374086336324038
0,-0.975982218054671
0,2.0781455628909393
0,-1.6192329150030813
0,0.015005479988633332
1,1.3240089248239557
1,-0.6268072843740353
0,-0.9927197296719524
0,-1.3168898814028762
1,0.8345853729176047
1,-0.7114931111081686
1,-0.9578889578144112
0,-1.747857111322898
1,-0.6583426159045171
0,0.7943339701252085
0,0.6178090665789887
1,-0.05115059379749389
1,-0.5785711785565252
1,-0.7188985087005758
1,-1.4886608539458415
0,0.3619902797497276
0,0.10812149853259798
0,-0.0944577782875447
1,0.30031095314575024
1,0.7771389420157795
1,0.5898593787315338
0,-1.9867135882908848
1,-0.33985902349513664
0,0.3012246036433559
0,-0.06494860393940063
1,-0.6064029667183434
1,-0.2286613429694055
1,1.776112154319623
1,1.3302468745909526
0,0.08038056844877747
1,-0.3941052835785225
0,0.5187081647121972
0,0.9372085331929764
1,0.352979105816708
1,-1.0641592352010503
0,0.05297102502800583
0,0.16078536973446675
0,-1.0950014214379984
1,0.15115599683252337
1,0.6191395102418557
1,0.5586084611207605
0,1.338158248143312
1,-1.340014069150889
1,0.25037537470065496
0,-0.4956143408217786
0,0.8626929450151863
0,1.0204657757501217
0,-1.337084634047363
0,-0.3583629975960682
0,-0.973820836518626
0,-0.09675141251955262
1,-0.05394183233305137
0,1.3060790341834396
1,0.4946300474960398
1,1.0541527892899192
0,0.9592756570496521
0,-1.054684356246414
1,0.05139526425025841
1,0.9513922835170552
0,1.3881029686642326
1,0.7518308508981735
1,-1.7143327866698046
0,0.4452515794941243
0,-0.0644511337550922
1,0.7057843240628519
1,-0.7022639977346874
1,0.0891430188250709
0,-0.3152546158869596
1,1.276792170612795
0,0.6157033248918783
0,-0.24860976484031366
1,-0.6219801596977176
0,-0.4240579783169099
0,1.6773095911841125
1,-0.19624447628126068
0,2.026776529150967
1,0.1814020152147882
1,-1.1522926729894398
0,1.1310573650629385
1,-2.0517523430098343
1,0.10517061503993053
1,2.33315465040471
1,1.6885897263166372
0,1.4259927350097341
1,0.9607011795172196
0,1.2081093473918498
1,-0.8299834422955685
1,0.8059695382685974
0,0.3830039999621296
1,1.370917160913659
1,1.6638241182745597
1,-0.4510191385885238
1,-1.4497902774744786
0,0.043701389864746955
0,1.507181483993361
1,-1.4294437965132825
0,-0.22214429998499804
1,-1.9525410754187054
0,-0.6665426483576744
1,0.3708830596469809
0,-0.03699041275008956
1,-0.840725101342268
1,1.4893317585236765
1,-0.4170388288471303
1,-1.9058012618564382
1,1.946527875816672
1,1.0685915221543234
1,0.3125480461895042
1,-0.964677288806644
0,-1.0602731565962773
0,0.12548950970815317
0,0.15116066288276517
0,-1.4364328112658156
0,-0.9978225395586793
0,0.4848469009054902
1,-1.260396335955619
0,1.103121770789417
1,-0.38612056284812357
0,1.1408497124217831
1,-0.5713775796028941
0,0.675584717671042
0,0.24492488917166733
1,1.6916449596594565
0,-0.6508842564718861
1,2.0795732983792976
0,1.4452969941210072
1,-0.6680535828685293
0,-0.5812009480174676
0,0.3620104383310894
1,0.7631431098345905
1,-0.9707064582253291
0,-1.2243754672109217
1,-1.7350982277646296
1,1.529335395811804
1,-0.020210667238493595
1,-1.7654773485423465
0,-0.27969466908979307
0,0.8181507729911002
1,0.4027093980587704
1,1.893465003103487
0,0.20277584140464203
1,-0.2982235123924085
0,0.29179058347524184
0,1.5251998038921553
0,0.6590448351244069
1,-0.12604548731855647
1,-1.0517385559334298
1,-0.14883298548566176
0,-1.3061944552208542
0,0.41964125200659874
1,0.4101965539191197
0,-0.9911805943569869
0,-0.7951181613047498
0,0.8330160434695101
1,-0.04252685343961143
1,0.5444743594061531
0,-0.5935817731219613
1,-0.8007173365841942
1,-0.2969122076972026
0,-1.1779693752194311
0,-0.576543765766884
1,0.9495002703889006
1,-0.6367714081473268
0,1.5718239491038044
1,0.947236328202389
1,0.8885377450411603
0,0.34387928381518534
1,-0.7113162882417731
1,-1.0929982017264148
0,-1.140145410125294
0,0.20384915221955416
0,2.4012614124073375
1,0.47503223762071534
1,1.5019815448907663
1,-0.1497705295201709
0,-0.5784318375814617
1,0.7979648385487166
1,-0.4927396497549544
1,-0.2907795757332394
1,0.0973135314209713
1,-1.0743642346190905
1,0.2554478836998034
0,-0.138840749634282
1,-1.3030654933769206
0,0.04389993319239529
1,0.7139222440843536
1,-0.8082197848350207
0,2.3125068044699706
1,-1.2681428070199556
0,-0.8706618175430678
1,0.5860682432859474
1,0.06164564707900076
0,-0.9649023279056552
1,0.7107211818859847
1,-1.161990590708673
0,0.756526834615458
0,1.2264296725887083
0,0.6510294184939767
1,0.19311463346399313
0,-0.6553896234370846
0,-0.9378540010220087
0,0.754250156535905
0,0.7702315722756339
0,-0.5781774532413221
1,0.2003956152395345
0,2.049064053831242
0,-0.39664655180643715
1,0.430802642142734
0,0.38060928052889537
0,0.6745738926269557
1,1.74850839770926
1,1.2520482816465135
1,-0.8426299946455987
0,0.22382569353130097
0,-2.19257149434128
0,-0.357595678275797
1,-1.9149687568804445
0,-1.3620273413885269
0,0.3178739762711845
0,2.2030884998351516
1,0.47748130092281393
0,1.7674926109227849
0,-2.2057394033288156
0,-1.178457088342434
1,-0.8010161733689584
0,-0.7305789556637221
0,0.9844172821485264
1,-1.055938394431879
1,-0.9386827159303761
1,-0.7011837045063827
0,-2.2460027329875234
0,-0.44691719062852087
1,0.3998041453932744
1,-0.2622824303760509
1,0.01751933275776536
0,0.1809968715268144
1,-0.5164734439038674
0,-0.43226879748733843
1,-0.2413921329757051
1,0.10667972372495627
0,-0.5303600809405632
1,-1.2187212027688799
1,0.32558600105224456
0,-1.6230284737275844
1,-0.7164409675611658
0,-0.47905048168826164
0,-0.9635740480607976
0,-0.8348129511932874
0,0.556793525312684
0,1.7321506618858262
1,-1.5791719064668697
0,-0.43239808296199383
1,0.07960367888073563
0,0.09636032755459564
1,-1.66196257436388
1,0.09530755876246648
0,0.00072475084580779
0,0.5048533523873338
1,-1.1713525391582664
1,-0.05480349282456941
0,-0.8772852158532781
1,0.281271208475881
1,1.676160826712
1,0.8068198092385035
1,-0.4723271036223007
0,0.25725855530295766
0,0.18367932696204817
1,-1.318762651434719
0,2.1422459407878707
1,0.5828510292685993
1,0.9847633822349684
1,-0.7932829592990707
1,-1.235614150804163
1,-0.5183579687129102
1,0.09844521804970702
0,-0.17489591045442934
1,-1.035259377500433
0,0.7478449867756068
1,-0.5919762720169925
0,1.415412591655475
1,-0.19356801773288143
1,-0.3582549685517377
1,-0.1747828668325812
0,-0.10456987813089098
1,0.2899801611075576
0,-1.1562085209910142
1,1.860163367484129
0,0.769152932189602
1,1.333513841789074
0,-1.2134051225010705
0,0.40684425963404103
1,0.9445519638073744
1,1.4825182234591863
0,-1.7450545411560985
1,-0.8918773170881076
0,-0.3480530672880842
1,0.3587459345339118
1,-1.1321659299041544
1,1.2257366407510166
1,-1.0069356784978722
1,-1.9556886930091317
0,0.15376461143737002
1,-0.44962045474360723
0,0.06099388915212039
1,-0.14270602805707525
1,1.3951383005909885
0,0.6666123781158404
1,-0.1012094741139103
1,-1.3470340020655078
0,-0.45426051976890847
1,-0.4666333056900287
1,-1.5262939234525192
0,0.7814075094805741
0,-1.3879896820757254
0,-1.393080224952067
1,-0.747972765318633
0,-1.150258494936139
1,-0.3999786656435588
0,-1.4331891718586902
0,-0.37011037887210235
0,-0.2843515748030514
1,0.3738878646798299
1,0.2630295694885706
1,-0.2240789545124897
0,0.3388397721396383
0,-0.27152756708391185
1,1.3655309144915346
0,-0.7373738072877476
1,-0.5668153443400846
1,0.0007365866624636629
0,-0.7630643491165816
1,1.285175328524914
1,0.6253339871463351
0,0.6930612915311469
0,0.5282399141577604
0,0.7194388661990821
1,-0.7058763625852434
0,0.5006184691909255
0,-1.07696841807425
1,-0.9423429632514149
1,0.37710916360554636
0,-0.04788126905742275
1,0.25336544138964817
1,-0.5730322746207765
0,-0.7430841455442292
1,-0.3579566185618261
1,0.060272186884323495
1,-0.3393700131069855
0,0.8288172465344351
0,-0.31945079250156266
0,-1.6003036964761763
0,0.42960760461446224
0,1.1632693045991065
0,0.4590409919421393
1,0.8516356723741152
1,-0.8417919807631261
1,0.332520383647968
1,0.5802088347148487
1,-0.05007625303264939
0,-1.2463796838950771
1,0.11086790947159646
1,1.3706107523605338
0,-0.4949764697664918
0,2.1371868937453327
1,-0.18069822750915052
1,0.36792954484252427
1,-1.0139132663702677
1,-2.16764246110644
1,0.9098647173663688
1,0.6070224078622846
1,-2.8756744231329834
1,-0.22810727751243898
0,-0.4109212003354899
1,0.8868036535868221
1,0.7012553496247458
0,-0.9648619255341817
0,0.9732873480541646
1,-0.03807892498586865
1,0.10337361090766989
1,0.4569236653987278
0,0.8610272477574598
0,-1.7591379950828423
0,-0.9075729532439828
1,-1.3697817631255595
1,0.5501470419064535
1,2.2516422733429167
0,-1.1091945311148448
1,-0.8319645010269203
0,0.7229390343627896
1,1.1622653617410814
1,0.5239932667870597
1,0.3147761123641279
1,-1.4525096962211579
0,-0.33039733453447895
0,-0.07705602200786603
0,1.7405593964860069
0,-0.11619851506526753
1,-0.1103113928237542
0,-0.2167304357554558
0,-1.070843353151711
0,2.027467631456583
0,-0.8332642005121487
0,-0.9331971512469163
1,0.3305820534090383
1,-0.8965133515189166
0,0.4135288416991288
0,1.421296072965912
1,-1.1989292936403277
0,-0.35928533022315523
1,-0.5001566929827465
1,0.28390666510069834
0,0.7844383321996435
0,-1.0155774930487826
0,0.04132280522984246
0,-0.5585560184590074
0,0.32234169125619344
1,-0.9789391410296686
0,-0.12974115347963885
0,0.7206904285326265
1,-0.05092152138298504
0,0.7097838226408255
0,-0.18231117623860396
1,0.8389101016433544
0,-1.0974469021576219
0,-0.9417589879570281
1,1.6709393028525235
1,0.0677912998298014
1,1.630785367719934
1,1.3833733896317215
1,0.2849299763926742
0,-1.074822406075598
1,0.6612886514000552
0,-0.6547554823287909
1,-0.6021463045399916
0,-0.928709663734117
0,-0.2664282999650104
0,-0.1755425554343064
0,-0.6618304633873255
1,-1.4760750358024595
1,-0.12380490021480856
1,-1.3557180913760871
1,0.5185808339956307
0,-0.7449499755963712
1,-1.8262562676023604
0,-1.256076281503165
0,0.014385068520447962
0,0.3778096413337252
1,0.2867431139877793
1,-1.2095242099985595
1,0.9176355310778724
1,1.0630591003130894
1,0.8563401455147414
0,0.8013297715602846
1,0.130741317268093
1,0.6324808493662949
1,1.417581496301577
0,0.15859251919271297
0,-0.22609122116618724
1,-0.7046893494758094
1,-1.3111997826473385
1,1.7487100854392206
0,0.329207170888687
0,1.718247008401115
0,0.8305441044038913
1,0.701342246199201
1,1.715576761421126
0,0.05392752628536881
1,-0.4264620637249003
0,-1.101596173661776
0,-0.8114318482126125
1,-1.1877161818711022
0,-0.2268936267193743
0,-1.5241993340039093
1,-1.6309368118864402
1,-1.9435194499344455
0,-0.6656356140160209
1,-0.24323052859619293
0,-1.9619222816375854
0,-0.5769839772532117
1,1.5041853407596382
1,1.3266900419649847
0,0.1484168648036396
0,-0.49273746517439077
1,-1.0175950462581638
0,-0.15142777320884984
1,-0.09099034626627588
1,0.8885414052544469
1,0.5079235905419572
0,0.10946953699255209
0,-0.05397600996325274
0,-0.8853827381459101
1,-2.393572273018523
0,0.6504522620963662
1,-0.666052858096285
1,0.9079507563843443
0,-0.3196431345872777
1,-0.18323839457645957
0,-0.7652011278386092
0,1.2647295200371778
0,0.11136721992532499
1,-1.1772995349689117
1,-0.5182479371087523
1,-1.5236281243747483
0,-0.02489989969304302
0,-1.3901431499971517
1,-1.522151212194154
0,2.02724858847945
1,2.1096644554836286
0,-0.03686352759232783
1,1.1850449342182205
0,-0.5361692873033026
1,-0.6072255892863032
1,0.557982066859608
1,0.7267258821165664
0,-0.1068583071958981
0,1.289169701460663
0,1.4577727808671705
0,0.9772184527069571
1,-0.021511096442577184
1,1.7097930713875837
1,1.324917030394154
0,-0.4507627933522983
0,0.240772789202562
0,0.22690672544666102
0,-2.3985535774990803
1,-0.4478580059815911
1,0.19738442515816018
0,0.6273651250506445
0,1.1054289574236176
0,0.4255460136173993
1,-1.0605602269537888
1,-0.15057093831837728
0,1.828937272264195
1,1.4672252655879088
1,-0.32131231974851565
1,-0.10007770326953126
0,0.700971923718247
1,-0.9432406762197231
0,0.10113886626685625
1,1.0260023649321426
0,-1.0076449434368455
0,1.3637584311548172
0,-0.06743134416018537
0,-0.5367555552925195
0,-1.659354724130106
0,0.3728135196170572
1,0.3334114063944668
1,-1.2677740897698315
0,-2.3314954554573153
0,-0.42333494088492346
1,-1.4951090211250577
1,-1.9480589696636617
0,-0.02614404770563158
1,-0.32172225794796927
1,-0.8824000761037708
1,-1.0411423843993965
1,0.3055056243467629
1,0.15372621508998338
0,1.2014338233856923
0,-0.17293614453007497
0,-1.994163887522633
1,-0.7059616456563217
0,-0.9838828231840988
0,-0.17644953393215
0,-1.3680479452282917
0,-1.3892152356465146
1,-1.2673848071304394
0,-0.32711179532223195
1,0.6292941843005041
1,-0.44864503947848655
0,-0.38816900869075416
1,1.3877051222775012
0,1.2961868513281969
0,-0.1420606217080585
1,-0.8506685869483536
1,0.6790576565220471
1,0.003437738187446366
0,1.3397909080037684
1,0.30313521639927715
1,-0.677798661800398
1,-0.6590852457555046
0,0.8662605692346846
0,-0.4183966877503163
1,-0.8422578213488954
0,1.8007025605002396
0,-1.1334985886355322
0,-1.302173920485329
0,0.43808849498514973
0,-0.47971543803078465
1,0.33258909358647987
1,-0.32829998071089794
1,0.1429379931719953
1,-0.05456275643256981
0,-0.5832489327316395
0,0.7543195493668592
0,-0.2935230984167824
1,0.10477757468130315
0,0.4724278800013257
1,-0.6772013661586544
0,-0.04202744146531275
0,1.0141136801123063
0,-0.0811316325937415
0,0.4661739057501376
0,-0.18061185002733038
0,0.43581542549708285
1,-0.532854959691132
0,0.024625009419558228
1,0.9173908345730227
1,1.3393085013943478
1,-0.17037668933457134
1,-0.06832912382499723
1,-0.08508947606028551
0,0.7615377200837649
0,-1.89844024699769
1,1.2521903211219028
1,-1.2265955933191148
1,-0.4631684136577301
0,0.960362484066467
0,-0.011600304876539883
1,0.044422677971884095
1,0.1695153386115914
1,0.28582007806734
0,-0.24132728587279345
0,-0.14329290550347593
1,1.1579031136408269
1,1.0951782147289946
0,2.290400648071027
1,1.4964569512170725
1,0.6833116538493447
1,0.8495070545596717
0,0.5809123158371082
1,0.17572546998893288
0,-1.2399081627152748
1,0.3259851967124644
0,-0.67024220090121
0,0.4795637465073256
1,0.934206110657246
0,-1.540872277393775
0,0.8749904381595299
0,-0.1990800322333295
0,0.9198726569833479
0,0.8290233772834656
1,-0.9272849136113323
0,-0.417055972560412
1,0.4529321187127273
0,-1.427776219878081
0,-0.1556426367733712
1,1.4148365140217607
1,0.935569640810976
1,1.5805472792311686
1,-0.5524480624954687
0,-0.7210259044806027
0,0.4824290935473474
1,-0.5688999451175764
0,-1.1909939572577772
0,1.3165157419177576
0,0.9911714358846095
1,-0.1893309956679703
0,0.5076917338637856
0,1.6269784216705716
0,-0.7592951959129952
0,1.4224775388247506
0,-1.06782164194289
0,-1.1318805709727064
0,0.18326103860339402
1,-0.4779734697193579
1,-0.08979923478123761
0,-0.24155295225487158
0,0.9560858861887714
0,-0.42379420843573573
1,-1.2495567424551328
1,-0.1076349031215477
0,2.4025896115851535
0,-1.143438778877937
1,0.1589154538275035
0,-1.2718040075048267
1,-1.5488988399402412
0,-0.619423017636989
1,0.8410044711639679
0,1.3741082098621233
0,0.10004036610637448
0,-0.15446305062195378
1,0.515806807273499
1,-0.5975635799963346
1,-0.11688063339294152
0,0.7162681290366002
0,-1.5897266668302197
1,-0.5817796262098377
1,-0.1810848558979291
0,0.45550829679099175
1,-1.6178270218511206
1,-1.8164642558100152
0,-2.0668751172360063
0,-0.8082541519876134
0,0.7264939102885871
0,0.4509563736754078
0,0.8874016639338459
1,-0.16895614409000842
1,-0.1628733026950975
0,-0.1370279688158636
1,-0.4804667957805221
0,2.5352904213345884
0,0.38532126432210295
1,-0.8603023942858615
0,-0.21281195088705473
0,0.9080618134659295
0,-1.9300546892930797
0,-0.26517232558539056
0,1.1115010206027893
0,0.6054212010988963
1,-0.454346123577981
0,0.866107796004531
1,-0.10568305242972206
0,-0.9795041922140383
1,-0.20072757772744004
0,1.324337831620748
0,0.45082239584876727
0,-0.023036582141423394
0,-1.5127217852895143
1,-0.34705097285206626
1,0.7864763679518224
1,0.9042051701031326
1,-1.6650754259935994
1,-1.0600116208699544
1,-0.2560185327896536
0,-0.3702811246680399
0,0.6295783143100946
1,-1.5620299603823478
0,-0.7098096465079488
0,0.8282594020606524
1,0.9194273483760964
1,-1.4532952626767714
1,0.6081583014327474
0,-1.4170208736773713
0,0.6055462114365985
0,0.6942156731004598
1,0.1695664634386678
1,-0.9759365495512428
0,-1.9860602505865037
1,1.4335565660580518
1,-1.4689067291756728
0,-0.6696229835985441
0,-0.26890822402105813
1,0.03243929512770847
0,0.532059526582084
0,0.42860300830191644
1,0.21245932979759952
1,-0.2053697134792139
0,-0.9090826044729279
0,0.9927688074685316
1,0.38445632274563757
1,0.7114156679284848
1,-0.21932023138422804
1,0.7268309464379861
0,-2.443507547372181
1,1.0781288062025038
0,-0.19982900547744406
1,-0.4574322259868616
1,-0.5337330765554047
0,-0.6385456765729569
1,0.01669031387791899
1,0.22070497521000676
0,1.607196003424853
1,0.035572384963073474
1,-1.163328727099196
0,2.2610877907558034
0,-0.04227995059361727
0,-0.15811493722203307
1,-0.5363728680501492
0,-1.3999721731674766
0,1.2226738235105505
1,-1.1930109778856777
0,1.008155354028733
0,-0.2858580645682579
1,0.580820177570301
0,-0.3050604741861708
1,0.3230207497627417
1,-0.00967558623416893
1,0.03380565873219462
1,1.2532848804296175
0,0.014433384830163454
0,-1.0932652239214673
0,-1.595624699503164
1,-0.5692048854806578
0,0.644122684241675
1,0.603648585190496
1,0.7967854069962707
1,0.4120415198010346
1,0.3872889734494247
0,-0.7504708017770201
1,0.5703369838520296
1,1.4983223690930605
0,-0.12567090397035618
1,0.658726930445715
0,-0.5736498101108687
0,1.0500736344640302
0,0.6668346968178799
0,0.13121225018649732
1,-0.942472795823988
0,0.3524832956318003
1,1.6568603404355606
1,0.12788248995860574
0,2.2934131376396545
1,-1.2735882952892372
1,-0.7437640775766392
0,-0.6919866411352207
0,0.0167830269569851
0,0.93267978472213
0,-0.5275659163436108
1,0.02111598515065302
0,0.5766660521753377
1,0.1434461111023342
0,0.0774403498065035
1,-0.06366124415795194
0,1.4371998056961408
0,-0.7839528191894567
1,1.5535431097300478
1,-0.5817453875328681
1,0.6715782413007713
0,0.5718212026833991
1,0.0025210517857122256
1,0.057766202749274326
1,0.4612883512940357
1,-0.1971879504239576
0,-0.6204642333591901
0,1.1340661749656842
1,-0.3008817653809744
0,0.06159919901084497
0,-0.19635097090898412
1,0.290288635405937
0,0.7362830552729351
0,-0.7028990642920822
0,-2.2883566709741956
0,2.1924280098894604
1,-1.1746173593080367
1,0.25136371708534366
1,-0.9361892708934465
0,-0.04636431321871459
0,-1.8205077490214834
0,2.02525431474489
0,-0.1999476592809691
1,-0.1330508863665237
0,0.8204970243992189
1,-0.6967531394613409
0,-1.7079787447483545
1,1.346855978524502
0,-2.045883565548119
0,0.23402847915736416
1,-1.4765241320000542
0,0.3913668901990778
0,0.6040096442748003
0,-0.16267381597075392
0,-0.5630237353454516
0,-0.7825593046076406
1,-0.023670031997263346
1,-0.42182485414959403
0,-0.9458541323424112
0,-0.2911058609256062
0,-0.4370324096615044
0,2.7711873368866846
1,-0.34380768878426504
0,-0.5133513342896299
1,0.6890594604915181
0,1.9045684173360868
1,-0.829443643043373
1,-0.162373621280919
1,-0.6943641314541845
1,1.2220705165056425
0,0.7306685272920315
1,0.6531112025606093
0,-0.8273577784857822
1,0.11484083344296263
1,1.1070286139939183
1,1.592787840280833
0,-0.2823273783878179
1,0.5692683706208882
1,1.03224023068704
0,0.28637423318601857
0,1.1333461526151603
1,-1.9351363861083548
0,0.6273737614305839
1,0.07364172564406025
1,0.81896588148261
0,2.1778452906454118
1,0.777367806258088
1,-1.6040882465595219
0,-0.9986494309590092
1,0.7287826781761669
0,0.777554234319017
1,1.7385794577706113
0,0.9152946449020288
1,-0.9334317213868943
1,2.2701254885477233
1,-0.3213648415444857
0,0.29057110076463316
1,-0.665290526901587
1,0.7441270922060915
0,1.5485472661677238
